"x","y"
1,9.19788728449494
2,31.2542351061914
3,52.6039583017058
4,7.93212707284838
5,13.4712350585105
6,17.9882061484725
7,17.7820027783037
8,16.7923201199145
9,7.74978409279138
10,14.9356936562331
11,15.2587656847513
12,24.8443726479056
13,11.7046834772453
14,14.5051555786282
15,32.57699093659
16,26.201618157232
17,19.0584292165459
18,19.3997089323964
19,19.0518186677313
20,18.9397566217453
21,14.4761070737615
22,20.3163996507224
23,20.0363752830298
24,27.6356738021584
25,18.1518826471642
26,17.7568956695497
27,14.1415645312241
28,36.3188489133928
29,18.5059297889471
30,22.9999458539755
31,43.5987557275181
32,27.2037589620323
33,17.7184309490021
34,21.1831978730857
35,16.3860664745793
36,24.6760669063956
37,20.0893196454272
38,30.4183440192583
39,19.9456749981269
40,21.4768416766077
41,22.2055467477068
42,21.7850785795599
43,23.0521036379039
44,32.9673274141865
45,23.917428596504
46,44.4983423570607
47,37.3030405445936
48,32.9924501131744
49,32.4873955826731
50,27.7830912053109
51,20.32095276732
52,25.4113279720768
53,23.8123764741973
54,26.7187718266076
55,31.4786002721162
56,27.481400417909
57,28.5978378476575
58,22.8574558237661
59,43.4014081017997
60,26.5466348124668
61,30.5635246041687
62,28.186155305244
63,25.1383293570951
64,30.8349435854703
65,32.1786643146993
66,32.0771924584855
67,26.134077763277
68,33.8946041218466
69,36.880135563973
70,27.552698017126
71,49.6115333810199
72,29.0892782792535
73,29.4814656212202
74,33.7725385840982
75,28.5413255784127
76,39.2257293074847
77,30.5373328197747
78,46.8320457435193
79,43.6244854805539
80,33.3804655015469
81,34.7828980822116
82,61.2255204398661
83,31.1713360670954
84,32.6480378431068
85,65.5662362969982
86,35.3926804771647
87,34.1992409762866
88,59.4213098747616
89,34.2214852882549
90,46.1222879540538
91,35.919915546815
92,49.3043616405668
93,35.3458522280678
94,35.119427837804
95,54.7429322722218
96,38.6091144371778
97,36.4692980200052
98,37.0612585527822
99,44.7473393473299
100,40.6103722076863
